Characteristic,Sex,Race/ethnicity,Year,Score,Standard Error,Note
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2001,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2002,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2003,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2004,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2005,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2006,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2007,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2008,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2009,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2010,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2011,212,3.3,
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2012,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2013,205,3.3,
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2014,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Male,"Pacific Islander, non-Hispanic",2015,208,2.9,
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2000,,,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2001,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2002,202,2.8,
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2003,197,2.1,
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2004,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2005,200,1.4,
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2006,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2007,203,1.5,
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2008,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2009,203,2,
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2010,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2011,198,2.1,
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2012,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2013,204,2.1,
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2014,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Male,"American Indian/Alaska Native, non-Hispanic",2015,201,2.1,
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2000,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2001,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2002,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2003,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2004,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2005,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2006,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2007,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2008,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2009,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2010,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2011,222,1.4,
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2012,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2013,220,1.3,
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2014,,,Data not available.
"Total - Two or more races, non-Hispanic",Male,"Two or more races, non-Hispanic",2015,222,1.6,
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2000,228,1.5,
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2001,,,Data not available.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2002,231,0.3,
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2003,231,0.3,
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2004,,,Data not available.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2005,231,0.3,
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2006,,,Data not available.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2007,233,0.3,
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2008,,,Data not available.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2009,232,0.3,
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2010,,,Data not available.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2011,233,0.3,
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2012,,,Data not available.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2013,234,0.3,
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2014,,,Data not available.
"Total - White, non-Hispanic",Female,"White, non-Hispanic",2015,235,0.4,
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2000,197,1.7,
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2001,,,Data not available.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2002,202,0.7,
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2003,202,0.5,
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2004,,,Data not available.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2005,204,0.4,
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2006,,,Data not available.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2007,207,0.5,
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2008,,,Data not available.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2009,209,0.5,
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2010,,,Data not available.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2011,210,0.6,
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2012,,,Data not available.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2013,210,0.5,
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2014,,,Data not available.
"Total - Black, non-Hispanic",Female,"Black, non-Hispanic",2015,210,0.6,
Total - Hispanic,Female,Hispanic,2000,194,3.8,
Total - Hispanic,Female,Hispanic,2001,,,Data not available.
Total - Hispanic,Female,Hispanic,2002,202,1.5,
Total - Hispanic,Female,Hispanic,2003,203,0.7,
Total - Hispanic,Female,Hispanic,2004,,,Data not available.
Total - Hispanic,Female,Hispanic,2005,204,0.6,
Total - Hispanic,Female,Hispanic,2006,,,Data not available.
Total - Hispanic,Female,Hispanic,2007,207,0.5,
Total - Hispanic,Female,Hispanic,2008,,,Data not available.
Total - Hispanic,Female,Hispanic,2009,207,0.7,
Total - Hispanic,Female,Hispanic,2010,,,Data not available.
Total - Hispanic,Female,Hispanic,2011,208,0.6,
Total - Hispanic,Female,Hispanic,2012,,,Data not available.
Total - Hispanic,Female,Hispanic,2013,209,0.6,
Total - Hispanic,Female,Hispanic,2014,,,Data not available.
Total - Hispanic,Female,Hispanic,2015,211,0.8,
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2000,229,6.3,
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2001,,,Data not available.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2002,228,2.3,
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2003,228,1.6,
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2004,,,Data not available.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2005,231,1,
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2006,,,Data not available.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2007,235,1.2,
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2008,,,Data not available.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2009,240,1.5,
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2010,,,Data not available.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2011,239,1.7,
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2012,,,Data not available.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2013,240,1.2,
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2014,,,Data not available.
"Total - Asian, non-Hispanic",Female,"Asian, non-Hispanic",2015,244,1.7,
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2000,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2001,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2002,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2003,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2004,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2005,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2006,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2007,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2008,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2009,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2010,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2011,216,2.6,
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2012,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2013,217,3.6,
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2014,,,Data not available. Data for 2000 through 2009 include Pacific Islanders.
"Total - Pacific Islander, non-Hispanic",Female,"Pacific Islander, non-Hispanic",2015,216,2.8,
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2000,,,Reporting standards not met. Either there are too few cases for a reliable estimate or the coefficient of variation (CV) is 50 percent or greater.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2001,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2002,211,2.1,
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2003,206,1.5,
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2004,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2005,210,1.6,
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2006,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2007,208,1.5,
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2008,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2009,209,1.3,
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2010,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2011,209,1.7,
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2012,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2013,208,2,
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2014,,,Data not available.
"Total - American Indian/Alaska Native, non-Hispanic",Female,"American Indian/Alaska Native, non-Hispanic",2015,210,1.7,
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2000,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2001,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2002,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2003,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2004,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2005,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2006,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2007,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2008,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2009,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2010,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2011,229,1.8,
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2012,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2013,229,1.3,
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2014,,,Data not available.
"Total - Two or more races, non-Hispanic",Female,"Two or more races, non-Hispanic",2015,229,1.2,
